"Frame","Lat","Lon","Alt","Elevation","Yaw","Pitch","Roll","GimYaw","GimPitch","GimRoll","Timestamp","BoundingBoxClass","BoundingBoxCentre_X","BoundingBoxCentre_Y","BoundingBox_Width%","BoundingBox_Height%","BoundingBox_Lat","BoundingBox_Lon"
"541","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.564193","0.59375","0.0523437","0.0782407","50.4268936232398","12.529073200906335"
"541","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.113672","0.560417","0.0627604","0.0986111","50.42719336154569","12.528535464830608"
"541","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.115495","0.663657","0.0513021","0.0884259","50.42714690091452","12.52847616187374"
"541","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.646745","0.225463","0.0544271","0.0953704","50.42699448929487","12.529364787665003"
"541","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.530859","0.544676","0.0434896","0.0708333","50.426933202096166","12.529061109225614"
"541","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.860417","0.234028","0.0557292","0.0939815","50.426853598559795","12.529650001542342"
"541","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.0209635","0.545139","0.0419271","0.075463","50.427278777800126","12.528389975407979"
"542","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.111979","0.565972","0.065625","0.103241","50.42719223549801","12.528529597781986"
"542","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.565625","0.595602","0.0494792","0.0791667","50.426892017046804","12.529073856086269"
"542","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.53125","0.551157","0.0447917","0.0726852","50.42693035692948","12.529058200616257"
"542","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.11224","0.672222","0.0484375","0.087037","50.427145635410156","12.52846569995952"
"542","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.646224","0.229861","0.0513021","0.0865741","50.426992966797975","12.529361659752139"
"542","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.0209635","0.548611","0.0419271","0.0768519","50.4272771567664","12.528387809140558"
"543","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.111198","0.677778","0.05","0.087963","50.42714400672722","12.52846057281999"
"543","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.111589","0.568981","0.0643229","0.100926","50.42719121609552","12.528527223438074"
"543","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.564974","0.600231","0.0440104","0.0717593","50.42689051903863","12.52907072654746"
"543","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.646224","0.234722","0.0497396","0.087037","50.426990941608736","12.529358907919507"
"543","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.530469","0.556481","0.0463542","0.0805556","50.426928667141446","12.52905457475399"
"543","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.0209635","0.550463","0.0419271","0.0787037","50.42727629274792","12.528386651830045"
"543","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.309115","0.760417","0.0484375","0.0800926","50.42697666968634","12.528687992081569"
"544","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.112891","0.572917","0.0622396","0.0967593","50.42718847599989","12.528526908154584"
"544","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.110547","0.677546","0.0502604","0.0884259","50.42714460012269","12.528459680942765"
"544","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.308333","0.766435","0.0484375","0.0810185","50.42697463535897","12.528683535529257"
"544","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.564714","0.605093","0.0424479","0.0703704","50.426888691992524","12.529067916263326"
"544","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.645703","0.238657","0.0528646","0.0912037","50.426989615949694","12.529356053862164"
"544","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.0207031","0.552546","0.0414063","0.0773148","50.427275562556446","12.528384872206907"
"544","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.269401","0.849769","0.0518229","0.0800926","50.42696336732901","12.52858318153756"
"545","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.113411","0.575926","0.0648438","0.0972222","50.427186752785104","12.528525931863335"
"545","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.308333","0.770833","0.0479167","0.0814815","50.42697279748487","12.528680990098698"
"545","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.110807","0.681019","0.0492188","0.0861111","50.42714289245898","12.528457918357264"
"545","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.564453","0.610185","0.0440104","0.075","50.42688677021172","12.529064984835566"
"545","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.646224","0.242593","0.0544271","0.087963","50.42698766748156","12.529354464987694"
"545","50.4269693","12.5290496","893.0","818.6906127929688","39.25","22.76","-4.45","39.33","-89.98","0.01","18.184833333333334","1","0.26901","0.854167","0.0479167","0.0740741","50.426961723562634","12.52857992411503"
"546","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.113151","0.575694","0.0591146","0.0912037","50.427195731079756","12.52853604681583"
"546","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.308854","0.775926","0.0489583","0.0814815","50.42697897300132","12.528688893285002"
"546","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.110807","0.685417","0.0533854","0.0902778","50.42714967806505","12.528465495596441"
"546","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.563021","0.616667","0.0442708","0.0722222","50.426893473549704","12.52907014352117"
"546","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.859375","0.260185","0.0598958","0.101852","50.426851358002594","12.529641698458367"
"547","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.11224","0.578009","0.0583333","0.0921296","50.42719542215351","12.528533271507252"
"547","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.112109","0.688889","0.0549479","0.0944444","50.42714718643812","12.528465386241573"
"547","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.308333","0.777778","0.0484375","0.0824074","50.4269785161196","12.52868715942827"
"547","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.563151","0.621065","0.0471354","0.074537","50.42689159945209","12.529068008391345"
"547","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.646224","0.251852","0.0481771","0.0861111","50.42699222347727","12.529359470390496"
"548","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.111589","0.578935","0.0585938","0.0930556","50.42719552111595","12.528531716921671"
"548","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.112109","0.690972","0.0570313","0.0958333","50.427146281297425","12.52846407257209"
"548","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.563021","0.623148","0.046875","0.0722222","50.426890825638594","12.529066781091128"
"548","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.0669271","0.386806","0.0453125","0.0782407","50.427320280898726","12.528572363649712"
"548","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.308333","0.783102","0.0473958","0.0763889","50.42697628619929","12.52868405758724"
"548","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.529297","0.581944","0.0414063","0.0759259","50.42702803328552","12.529050256094086"
"549","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.110937","0.584491","0.0567708","0.0902778","50.42719359067235","12.528527407781679"
"549","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.11224","0.696528","0.0567708","0.0930556","50.427143768507854","12.528460769597512"
"549","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.565365","0.626157","0.046875","0.075463","50.42688819519483","12.529067859575125"
"549","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.644531","0.261574","0.0505208","0.0888889","50.426989212746086","12.529351983480755"
"549","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.529818","0.583333","0.0455729","0.0824074","50.427028902491124","12.529050121037784"
"549","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.0207031","0.571991","0.0414063","0.0819444","50.42727524702815","12.52838306920484"
"549","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.307813","0.785648","0.0494792","0.0796296","50.426975536255945","12.528681913751557"
"550","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.109766","0.702315","0.0554687","0.0925926","50.42714311533661","12.528453127564385"
"550","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.110677","0.587269","0.0567708","0.0884259","50.42719257464063","12.528525350687433"
"550","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.529557","0.588889","0.0455729","0.0814815","50.42703099782749","12.529046951139366"
"550","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.565625","0.628009","0.0442708","0.0736111","50.42688728183931","12.52906719108266"
"550","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.0648438","0.396759","0.046875","0.0787037","50.42731739473999","12.528563390042986"
"550","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.0199219","0.576389","0.0398437","0.0722222","50.42727392761565","12.52837883681368"
"550","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.309115","0.786574","0.0505208","0.0842593","50.42697435321003","12.528683018456208"
"551","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.110417","0.590741","0.0572917","0.087037","50.42719125481504","12.528522876289317"
"551","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.109115","0.704398","0.0520833","0.0902778","50.4271427000044","12.528450751532334"
"551","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.530599","0.593287","0.0450521","0.0791667","50.42703339409963","12.529045841025695"
"551","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.307161","0.790046","0.0486979","0.0810185","50.42697408881434","12.52867851505735"
"551","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.64401","0.26875","0.0505208","0.0884259","50.42698655917553","12.529347353355163"
"551","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.565755","0.633102","0.0408854","0.0717593","50.42688511818919","12.529064692735423"
"551","50.4269778","12.5290598","893.0","818.6906127929688","39.1","19.06","-0.49","39.36","-89.98","0.0","18.385033333333332","1","0.0195312","0.579861","0.0390625","0.0736111","50.427272678872775","12.528375903736354"
"552","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.108984","0.597685","0.0575521","0.0898148","50.42719655379973","12.528525467414983"
"552","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.110547","0.707176","0.0502604","0.0884259","50.42714752703503","12.528460475620383"
"552","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.529557","0.594676","0.0471354","0.0819444","50.42704157027303","12.529054095679417"
"552","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.563021","0.637963","0.04375","0.075","50.427079040463624","12.529069393545933"
"552","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.0611979","0.404167","0.0526042","0.0814815","50.42732443712241","12.52856170001613"
"552","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.0192708","0.58287","0.0385417","0.0731481","50.42727849996054","12.528382119525133"
"553","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.113281","0.600694","0.0630208","0.0976852","50.42719192749371","12.528530368340935"
"553","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.110026","0.710648","0.0533854","0.0898148","50.42714640333996","12.528457421593979"
"553","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.111849","0.648843","0.0611979","0.116204","50.42717197744693","12.528498995144341"
"553","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.529297","0.600231","0.0497396","0.0847222","50.42704367457745","12.529050933715865"
"553","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.563021","0.644444","0.0458333","0.0777778","50.42708170546841","12.529066035286679"
"553","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.0199219","0.586806","0.0398437","0.0800926","50.42727607926443","12.528380818259828"
"553","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.860547","0.284028","0.0643229","0.102315","50.426849467974","12.529638946205345"
"554","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.107682","0.713426","0.0544271","0.0898148","50.42714694971686","12.528451848289208"
"554","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.108464","0.602083","0.0554687","0.0930556","50.42719502474188","12.528522020783264"
"554","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.561458","0.648843","0.0453125","0.0773148","50.42708258434531","12.529061989537016"
"554","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.0648438","0.410185","0.0515625","0.0842593","50.42731830431964","12.528564218099811"
"554","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.529557","0.604167","0.0460938","0.0796296","50.42704542790662","12.52904919170021"
"554","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.523698","0.398843","0.0458333","0.0773148","50.427012991133466","12.529148536335695"
"555","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.107552","0.715741","0.0546875","0.0898148","50.42714603665433","12.528450152466013"
"555","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.30625","0.805093","0.0515625","0.087037","50.42697581659004","12.528678446891771"
"555","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.108724","0.605556","0.0575521","0.0981481","50.42719330016127","12.528520345017611"
"555","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.561198","0.652778","0.046875","0.0722222","50.42708405027153","12.52905965440168"
"555","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.529557","0.609259","0.0460938","0.0814815","50.427047499704884","12.529046558777134"
"555","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.065625","0.412269","0.05","0.0800926","50.427316618985074","12.528564302966647"
"556","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.111979","0.609028","0.0510417","0.0893519","50.42718927620575","12.528523353103825"
"556","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.561328","0.655324","0.0486979","0.0773148","50.427085177342356","12.529058479681074"
"556","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.306901","0.809028","0.0523437","0.0902778","50.4269737569373","12.528676956873937"
"556","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.108594","0.719907","0.0520833","0.0861111","50.42714343634479","12.52844916957594"
"556","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.529557","0.612731","0.0424479","0.075463","50.42704891327305","12.529044762691361"
"556","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.858854","0.298611","0.0515625","0.0898148","50.42684439649384","12.52962728049308"
"557","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.560807","0.658333","0.0533854","0.0805556","50.427086107610386","12.529056328949439"
"557","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.110156","0.61412","0.05625","0.0967593","50.427188444843964","12.528517439718241"
"557","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.109896","0.719907","0.0515625","0.0898148","50.42714246191774","12.528451282686774"
"557","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.529297","0.613194","0.0419271","0.075463","50.42704894877516","12.529044230783835"
"557","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.0188802","0.600694","0.0377604","0.0736111","50.42727060295085","12.528369970924713"
"557","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.0622396","0.418287","0.0458333","0.075463","50.42731677584982","12.52855538270829"
"558","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.561198","0.659722","0.0520833","0.0796296","50.42708691415802","12.529056049010329"
"558","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.108333","0.723148","0.0515625","0.087037","50.427142216987555","12.528446658559352"
"558","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.642969","0.294444","0.0520833","0.087963","50.426985283715524","12.529341774372647"
"558","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.106771","0.618519","0.0546875","0.0962963","50.42718912093057","12.528509456920807"
"558","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.529297","0.616435","0.0450521","0.0819444","50.42705026903854","12.529042553454813"
"558","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.726562","0.118287","0.0588542","0.0921296","50.427008893179114","12.529550616611182"
"558","50.426986","12.5290697","893.0","818.6906127929688","38.77","15.89","1.28","39.2","-89.98","0.0","18.6186","1","0.0196615","0.602546","0.0393229","0.0828704","50.427269035933634","12.528370235691463"
"559","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.10651","0.72662","0.0526042","0.0856481","50.42714766700175","12.528448442519258"
"559","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.561198","0.662269","0.0458333","0.0736111","50.42709356574907","12.529061725706182"
"559","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.528125","0.621528","0.0453125","0.0865741","50.42705725486409","12.529045598279088"
"559","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.0195312","0.605787","0.0390625","0.0763889","50.42727325806851","12.528374899757145"
"559","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.642318","0.298611","0.0486979","0.0833333","50.42698955666564","12.52934570787648"
"560","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.527865","0.626389","0.0489583","0.0861111","50.42705908458351","12.529042787128569"
"560","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.5625","0.665046","0.0411458","0.0699074","50.427095490856416","12.52906175304519"
"560","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.108464","0.730093","0.0513021","0.0851852","50.42714468641953","12.528449384966079"
"560","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.108464","0.622454","0.0549479","0.0930556","50.42719169425511","12.528516744261289"
"560","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.524089","0.416204","0.0419271","0.0731481","50.42701133423684","12.529146974577545"
"561","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.108984","0.628472","0.0606771","0.0986111","50.42718866122962","12.528513912073679"
"561","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.56224","0.669676","0.0453125","0.0763889","50.42709725034088","12.529059051725648"
"561","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.0190104","0.611574","0.0380208","0.0759259","50.427271061224566","12.528370176392603"
"561","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.108464","0.734722","0.0455729","0.0805556","50.427142664626885","12.528446382651463"
"561","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.0588542","0.433102","0.0489583","0.0791667","50.42731837542326","12.52854837255517"
"562","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.10651","0.7375","0.0515625","0.0861111","50.42714291139042","12.528441375215817"
"562","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.305469","0.826852","0.0479167","0.0851852","50.42697266707636","12.528671546483269"
"562","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.5625","0.670139","0.0447917","0.074537","50.427097597402316","12.52905910462772"
"562","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.528255","0.631481","0.0481771","0.087963","50.42706139322696","12.529040585738045"
"562","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.642318","0.304167","0.0523437","0.0842593","50.42698727048757","12.529342664256408"
"563","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.107292","0.633333","0.0619792","0.0972222","50.4271878309361","12.528508276988791"
"563","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.528646","0.634028","0.053125","0.0865741","50.427062664272796","12.529039704435812"
"563","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.108854","0.736111","0.0541667","0.0888889","50.42714176680618","12.528446117127777"
"563","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.560156","0.676157","0.0458333","0.075463","50.42709868791012","12.529053324044405"
"564","50.4269916","12.5290767","893.0","818.6906127929688","38.5","13.93","0.29","39.2","-89.97","0.0","18.8188","1","0.106771","0.634491","0.0578125","0.0930556","50.427187723784726","12.528506744054683"
